track_id,artist_id,release_date,genre_id,topic_1,topic_2,topic_3,feature_1,feature_2,feature_3
23197,4252,2016,5,"(3, 0.4240385170101365)","(8, 0.1557327345136883)","(15, 0.1129540996224898)",energy,loudness,danceability
23198,4264,2016,5,"(2, 0.3491098257897833)","(8, 0.1984696804358459)","(11, 0.1394038862339305)",energy,loudness,danceability
23199,4334,2016,5,"(4, 0.5343369783118214)","(2, 0.3889593380390479)","(12, 0.0598615778956098)",energy,danceability,loudness
23200,4335,2016,5,"(9, 0.3342024130858653)","(15, 0.1589726502298236)","(3, 0.1213475823509019)",valence,loudness,danceability
23201,4279,2016,5,"(3, 0.4114378005002149)","(15, 0.237024043558757)","(11, 0.1114185242053517)",danceability,loudness,energy
23202,4306,2016,5,"(4, 0.3497110098177943)","(3, 0.2079107180703011)","(15, 0.1550117761980565)",energy,loudness,valence
23203,4142,2016,5,"(3, 0.4548747094795368)","(12, 0.2661684898034273)","(6, 0.1064689349304435)",loudness,energy,valence
23204,4336,2016,5,"(3, 0.4890174488323431)","(2, 0.3412236035012854)","(8, 0.1276536829871307)",danceability,acousticness,loudness
23205,4091,2016,5,"(4, 0.3086424223430573)","(9, 0.1705056759294265)","(3, 0.1230054056221685)",energy,loudness,danceability
23206,4222,2016,5,"(3, 0.3586116444280275)","(11, 0.3229485850227755)","(4, 0.1497651911994472)",loudness,valence,energy
23207,4091,2016,5,"(15, 0.330147579525254)","(16, 0.2204439313500215)","(6, 0.1084415167889782)",energy,loudness,danceability
23208,4227,2016,5,"(9, 0.5982966788199442)","(11, 0.2200000206411439)","(12, 0.0576470160784632)",danceability,loudness,energy
23209,4337,2016,5,"(9, 0.4050134818509781)","(8, 0.1275267895445464)","(14, 0.0910844110405465)",loudness,danceability,energy
23210,4152,2016,5,"(9, 0.4841521878064129)","(8, 0.1874393714177891)","(4, 0.1167931656171635)",danceability,loudness,energy
23211,4202,2016,5,"(4, 0.3307062377800453)","(13, 0.295520055701287)","(9, 0.1425573787044413)",danceability,loudness,energy
23212,4332,2016,5,"(15, 0.3217742885952076)","(7, 0.2698244624614097)","(4, 0.2142314121115991)",valence,danceability,loudness
23213,4291,2016,5,"(5, 0.3834586465829689)","(10, 0.3508843176212849)","(11, 0.2255567848813388)",loudness,acousticness,energy
23214,4229,2016,5,"(3, 0.3630894669814501)","(9, 0.2285385505216326)","(5, 0.1160018053221386)",loudness,energy,danceability
23215,4227,2016,5,"(3, 0.5060214110244415)","(14, 0.4191060517498536)","(10, 0.0368936186687933)",valence,loudness,energy
23216,4291,2016,5,"(3, 0.3159816944096866)","(15, 0.1939124725322587)","(12, 0.1323793485784331)",energy,valence,loudness
23217,4264,2016,5,"(2, 0.6175713562574182)","(12, 0.119467081365132)","(3, 0.0493617692143139)",loudness,energy,danceability
23218,4152,2016,5,"(3, 0.3769546674186906)","(5, 0.2094204903754212)","(9, 0.1443234468283543)",danceability,loudness,valence
23219,4163,2016,5,"(3, 0.32741226309205)","(2, 0.2686457136663991)","(10, 0.0760651035239892)",energy,loudness,danceability
23220,4229,2016,5,"(16, 0.350959586243539)","(3, 0.3002425088209933)","(11, 0.0974847676887242)",valence,energy,loudness
23221,4202,2016,5,"(2, 0.3973881213995459)","(8, 0.2292769247894816)","(15, 0.0935164020046963)",loudness,energy,danceability
23222,4338,2016,5,"(3, 0.5466944979311688)","(9, 0.1868764534760507)","(2, 0.120151787011379)",danceability,loudness,valence
23223,4319,2016,5,"(3, 0.511040077680379)","(1, 0.3027362203671037)","(5, 0.0692802096358058)",danceability,loudness,energy
23224,4286,2016,5,"(16, 0.3574041480212845)","(2, 0.1504564116768832)","(3, 0.1371172082414176)",loudness,energy,danceability
23225,4133,2016,5,"(15, 0.3723661413239358)","(14, 0.3091626653607164)","(3, 0.1937206069375198)",loudness,danceability,valence
23226,4209,2016,5,"(2, 0.3285355597542459)","(3, 0.1906180229538419)","(8, 0.1044404792660584)",energy,loudness,valence
23227,4222,2016,5,"(9, 0.307579091456074)","(6, 0.2742520166959524)","(3, 0.214080833973494)",loudness,danceability,energy
23228,4152,2016,5,"(3, 0.3392148604156312)","(8, 0.335051415049643)","(13, 0.0943881238345136)",loudness,danceability,energy
23229,4286,2016,5,"(15, 0.3388556638242368)","(2, 0.2001110526992422)","(8, 0.1010235339375808)",danceability,loudness,valence
23230,4252,2016,5,"(16, 0.3783685542240887)","(12, 0.1362869326881272)","(14, 0.1340335458965436)",energy,valence,loudness
23231,4163,2016,5,"(2, 0.4849961036244107)","(8, 0.2163512796148468)","(15, 0.1063370931878216)",valence,energy,loudness
23232,4291,2016,5,"(3, 0.3000548813972596)","(8, 0.2049237338603466)","(12, 0.1807917063239776)",loudness,acousticness,energy
23233,4163,2016,5,"(2, 0.4096641514924986)","(3, 0.1869052580501789)","(15, 0.1254305658116166)",valence,energy,danceability
23234,4249,2016,5,"(9, 0.5823522513265167)","(12, 0.170359462973955)","(5, 0.0952483701277836)",valence,energy,danceability
23235,4283,2016,5,"(15, 0.5240191886140498)","(2, 0.1615654823393798)","(14, 0.0984045054206135)",valence,loudness,energy
23236,4258,2016,5,"(10, 0.3338068323478108)","(6, 0.1820374616470665)","(2, 0.0832580406181889)",loudness,valence,energy
23237,4227,2016,5,"(9, 0.4211861774251478)","(14, 0.2463840819908903)","(7, 0.2057459647321113)",loudness,energy,acousticness
23238,4152,2016,5,"(10, 0.4249950243509112)","(12, 0.1739247013492588)","(6, 0.1452588357884542)",danceability,loudness,energy
23239,4091,2016,5,"(3, 0.3148678520095059)","(5, 0.1919336907257493)","(7, 0.1876895373584026)",energy,loudness,danceability
23240,4249,2016,5,"(9, 0.4078758187987131)","(3, 0.1997240912095077)","(8, 0.1834798376504926)",loudness,danceability,valence
23241,4291,2016,5,"(2, 0.3728450551396244)","(3, 0.2026335785510152)","(7, 0.1498837258463255)",loudness,energy,danceability
23242,4276,2017,5,"(2, 0.4050881473881523)","(3, 0.2128964333735381)","(9, 0.0690471773333012)",loudness,energy,danceability
23243,4304,2017,5,"(3, 0.4819752451605827)","(15, 0.4491988406354416)","(5, 0.0040485838485019)",loudness,danceability,energy
23244,4116,2017,5,"(9, 0.3917114510936951)","(12, 0.2239622023606207)","(2, 0.1342007149899369)",energy,loudness,danceability
23245,4128,2017,5,"(2, 0.4740260759344874)","(8, 0.4071850585247196)","(12, 0.095397051170907)",energy,valence,loudness
23246,4318,2017,5,"(2, 0.4641028900817662)","(3, 0.1470057091018664)","(13, 0.137750024003549)",energy,loudness,valence
23247,4139,2017,5,"(3, 0.4308070069963143)","(13, 0.1876329585868467)","(9, 0.1217514429729924)",acousticness,valence,loudness
23248,4150,2017,5,"(3, 0.3880499276401814)","(9, 0.1841444984771403)","(15, 0.0762222306584722)",energy,loudness,valence
23249,4320,2017,5,"(3, 0.3360396263663888)","(2, 0.1923239774974516)","(13, 0.096542817797664)",loudness,danceability,energy
23250,1025,2017,5,"(2, 0.3371617347579014)","(3, 0.3208417086289764)","(11, 0.2316518970145381)",loudness,danceability,valence
23251,4227,2017,5,"(9, 0.563957406987314)","(10, 0.1804475650105567)","(8, 0.0859786424725256)",danceability,energy,loudness
23252,4275,2017,5,"(8, 0.3239000919559384)","(9, 0.3188127187416863)","(11, 0.1076876995587603)",valence,loudness,energy
23253,4339,2017,5,"(2, 0.3703904639067614)","(7, 0.2739398223188901)","(16, 0.0984268335803495)",energy,loudness,valence
23254,4340,2017,5,"(4, 0.4271435932426641)","(8, 0.2864614767359567)","(9, 0.2576474161368667)",loudness,danceability,energy
23255,4341,2017,5,"(9, 0.438218328921125)","(1, 0.1054500661759046)","(3, 0.09922732742562)",valence,loudness,energy
23256,1025,2017,5,"(2, 0.6337166366643062)","(8, 0.109188498458855)","(11, 0.067570914885222)",energy,loudness,valence
23257,4230,2017,5,"(10, 0.3985566787997475)","(8, 0.284772594641872)","(16, 0.1143211836524158)",danceability,loudness,valence
23258,4230,2017,5,"(15, 0.3564800684966846)","(12, 0.3078466543373994)","(8, 0.0901825048435124)",loudness,danceability,energy
23259,4258,2017,5,"(15, 0.3929079680655106)","(3, 0.2234555996216263)","(4, 0.1397602852785612)",valence,danceability,loudness
23260,4342,2017,5,"(9, 0.5446096073376289)","(11, 0.1391214114148793)","(2, 0.1334231352577816)",loudness,energy,valence
23261,4258,2017,5,"(15, 0.427712189465474)","(10, 0.213202454594114)","(8, 0.12508804517012)",loudness,valence,danceability
23262,4128,2017,5,"(3, 0.3544265016956804)","(11, 0.1626944922094102)","(4, 0.1420092809807457)",valence,energy,loudness
23263,4269,2017,5,"(9, 0.4054775716292046)","(15, 0.2215560195088216)","(2, 0.0905211025112347)",acousticness,loudness,danceability
23264,4230,2017,5,"(4, 0.6412877700494045)","(16, 0.0712575901628687)","(12, 0.0618620368631171)",loudness,energy,valence
23265,4174,2017,5,"(12, 0.3922283538835945)","(15, 0.3791794725514428)","(8, 0.1842708424636676)",energy,loudness,valence
23266,4209,2017,5,"(9, 0.5824113083239112)","(4, 0.1641727000746901)","(15, 0.0987022561032909)",loudness,energy,danceability
23267,817,2017,5,"(10, 0.3908702999757797)","(3, 0.1836710278568128)","(11, 0.1520054314716077)",valence,energy,loudness
23268,4304,2017,5,"(2, 0.6507887041375866)","(4, 0.1315833696624387)","(11, 0.0762101280451349)",loudness,energy,danceability
23269,4313,2017,5,"(15, 0.350598960635663)","(1, 0.20425648567957)","(14, 0.1149731088446187)",loudness,valence,danceability
23270,4266,2017,5,"(9, 0.681320872042461)","(14, 0.1040317708864761)","(16, 0.0964706429328541)",energy,loudness,valence
23271,4327,2017,5,"(2, 0.3049622422614339)","(12, 0.2525949814924652)","(11, 0.0729475641611163)",loudness,danceability,energy
23272,4186,2017,5,"(15, 0.4913538826301771)","(12, 0.3311959171595765)","(1, 0.1353862244170493)",loudness,danceability,energy
23273,4150,2017,5,"(15, 0.3685726516900312)","(8, 0.1472343387943019)","(10, 0.1092175472583371)",energy,loudness,valence
23274,4207,2017,5,"(2, 0.305924626455913)","(8, 0.2619298248036219)","(3, 0.1372510830481714)",energy,loudness,danceability
23275,4139,2017,5,"(3, 0.4994182002268066)","(13, 0.1284829334681879)","(1, 0.0896612026037371)",valence,danceability,loudness
23276,4229,2017,5,"(3, 0.3454455778435228)","(9, 0.2385261196404652)","(14, 0.1134292516121101)",danceability,loudness,energy
23277,4274,2017,5,"(9, 0.7118062437776965)","(8, 0.101390161624925)","(3, 0.0909117053497411)",loudness,danceability,energy
23278,4229,2017,5,"(9, 0.509309124385227)","(8, 0.1583407467910163)","(1, 0.1273206799035755)",energy,loudness,danceability
23279,4229,2017,5,"(9, 0.3477198292518064)","(14, 0.2425499617299877)","(3, 0.100927435111635)",loudness,danceability,energy
23280,4229,2017,5,"(9, 0.4668117929947705)","(11, 0.2168194627924248)","(5, 0.1192593069124794)",loudness,danceability,energy
23281,4196,2017,5,"(3, 0.439105002312114)","(12, 0.1803176240581696)","(15, 0.1726007045296654)",energy,danceability,loudness
23282,4150,2017,5,"(3, 0.4536623275213062)","(12, 0.2940643946567019)","(15, 0.1061750366169087)",danceability,loudness,energy
23283,4229,2017,5,"(15, 0.7293678619043179)","(10, 0.0727062919411381)","(2, 0.0634152251763246)",loudness,danceability,energy
23284,4182,2017,5,"(2, 0.3846658694582822)","(12, 0.3460388221722736)","(3, 0.1031643560123943)",valence,energy,danceability
23285,4214,2017,5,"(9, 0.5275584085223068)","(3, 0.2101383233378387)","(12, 0.0884870500659254)",energy,loudness,valence
23286,4150,2017,5,"(3, 0.3924322409186895)","(14, 0.1926135606213891)","(8, 0.1615291020175968)",energy,loudness,valence
23287,4229,2017,5,"(8, 0.5070833754376781)","(9, 0.355226978035726)","(5, 0.0374406292552039)",danceability,loudness,valence
23288,4343,2017,5,"(2, 0.34359750528813)","(15, 0.2915931049084468)","(3, 0.1825624942063084)",loudness,valence,danceability
23289,4304,2017,5,"(4, 0.4069498443703312)","(14, 0.1857495040942776)","(8, 0.1112668621670358)",valence,energy,loudness
23290,4344,2017,5,"(9, 0.3559475882351568)","(11, 0.1936232304393398)","(16, 0.1827701285949216)",valence,danceability,loudness
23291,4339,2017,5,"(15, 0.5259048874438017)","(1, 0.1370572311983134)","(11, 0.0852277448260263)",loudness,danceability,valence
23292,4300,2017,5,"(16, 0.5357086623215976)","(1, 0.2184288423665286)","(4, 0.1260296548433033)",danceability,loudness,valence
23293,4345,2017,5,"(15, 0.4646834969667226)","(8, 0.3212794772792404)","(2, 0.1124310804081721)",loudness,energy,valence
23294,4174,2017,5,"(4, 0.3221351482391285)","(8, 0.3020076720800533)","(11, 0.2352734332283675)",energy,loudness,danceability
23295,4296,2017,5,"(2, 0.6353202223646123)","(4, 0.1388679798396067)","(9, 0.0953560276757387)",loudness,danceability,energy
23296,817,2017,5,"(15, 0.3470438235254951)","(4, 0.2703618221632096)","(10, 0.1170048387037528)",energy,loudness,valence
23297,1025,2017,5,"(3, 0.4256754924034083)","(11, 0.3118318278440984)","(8, 0.1313369171900604)",energy,loudness,valence
23298,4313,2017,5,"(2, 0.3637978549410177)","(9, 0.1741835102433519)","(8, 0.1500981822494257)",loudness,energy,valence
23299,4338,2017,5,"(9, 0.3885406655719632)","(11, 0.2290638199135078)","(2, 0.188320907121805)",danceability,loudness,energy
23300,4284,2017,5,"(2, 0.4497787767364701)","(8, 0.1278549439637031)","(14, 0.1170763499528866)",danceability,loudness,energy
23301,4346,2017,5,"(2, 0.4057157475298616)","(8, 0.155975963520221)","(4, 0.1107586245628952)",loudness,energy,valence
23302,4227,2017,5,"(9, 0.3520747303842931)","(4, 0.2246661171562409)","(5, 0.2041068401214903)",loudness,valence,energy
23303,4139,2017,5,"(10, 0.3015834426095305)","(15, 0.1835943593617875)","(3, 0.1612017124004311)",danceability,loudness,valence
23304,4139,2017,5,"(3, 0.3636992506700441)","(2, 0.2622150059742311)","(9, 0.2143401873119761)",energy,loudness,danceability
23305,4139,2017,5,"(2, 0.3811594626699807)","(11, 0.1603540921511485)","(8, 0.1021042944152294)",danceability,loudness,energy
23306,4344,2017,5,"(9, 0.4475820778725337)","(4, 0.172492339656084)","(12, 0.1043606719315447)",valence,loudness,danceability
23307,4150,2017,5,"(3, 0.3307713305770572)","(8, 0.2596890892532265)","(11, 0.2164960812386407)",valence,loudness,energy
23308,4139,2017,5,"(9, 0.3104463571300083)","(11, 0.2576704723658117)","(4, 0.1342588230190132)",valence,energy,loudness
23309,4146,2018,5,"(3, 0.5344054986843355)","(12, 0.2430492349824701)","(13, 0.1068701920839135)",loudness,valence,energy
23310,4306,2018,5,"(16, 0.4361895334278352)","(3, 0.2139376032484544)","(13, 0.1109439054266737)",loudness,acousticness,energy
23311,4341,2018,5,"(7, 0.4768356716268184)","(15, 0.1767864190811481)","(12, 0.1605412295015774)",valence,danceability,loudness
23312,4347,2018,5,"(9, 0.3622843212437757)","(8, 0.2153013724070575)","(2, 0.116617946715558)",danceability,loudness,valence
23313,4236,2018,5,"(4, 0.4470103492974762)","(14, 0.1489826382877522)","(8, 0.1293497522254248)",danceability,loudness,energy
23314,4285,2018,5,"(3, 0.409145453160799)","(16, 0.2640053678028396)","(2, 0.1774277347475585)",energy,loudness,valence
23315,4320,2018,5,"(3, 0.4770277032916316)","(5, 0.326966279176093)","(12, 0.0718057905053107)",loudness,danceability,energy
23316,4209,2018,5,"(9, 0.3473323750282536)","(14, 0.2844747520825378)","(4, 0.0990108776693607)",energy,danceability,loudness
23317,4276,2018,5,"(3, 0.457722313229177)","(11, 0.1633202255508788)","(10, 0.1419197983284967)",loudness,energy,danceability
23318,4274,2018,5,"(9, 0.3060448171456568)","(15, 0.2885422315486738)","(8, 0.0987746235557995)",energy,loudness,valence
23319,4163,2018,5,"(3, 0.5223450936691512)","(8, 0.1529483667380468)","(2, 0.0930360764916327)",energy,loudness,danceability
23320,4320,2018,5,"(7, 0.342764208686848)","(16, 0.1643964382813398)","(14, 0.1410313418766266)",loudness,danceability,energy
23321,4347,2018,5,"(9, 0.3557672820697403)","(11, 0.2534654722977805)","(2, 0.0960495078444764)",valence,loudness,danceability
23322,4236,2018,5,"(8, 0.390038067661106)","(15, 0.3217560003599944)","(9, 0.149064185861705)",loudness,valence,danceability
23323,1025,2018,5,"(16, 0.515833525672344)","(12, 0.2004058894254569)","(3, 0.108999058586053)",loudness,danceability,energy
23324,4274,2018,5,"(9, 0.4744315103366489)","(16, 0.1408214221691437)","(8, 0.1073070418732862)",energy,loudness,danceability
23325,4128,2018,5,"(9, 0.4025825086768288)","(11, 0.2825705080177944)","(10, 0.1192416128408175)",energy,valence,loudness
23326,4348,2018,5,"(9, 0.5164516828445427)","(11, 0.2079984254928069)","(8, 0.1234450423032629)",loudness,energy,danceability
23327,4236,2018,5,"(9, 0.4049744224741405)","(8, 0.3071729080519807)","(2, 0.081328124453769)",danceability,loudness,acousticness
23328,4146,2018,5,"(12, 0.3839104260296532)","(3, 0.3255955660333253)","(15, 0.2497991348175092)",loudness,danceability,acousticness
23329,4272,2018,5,"(9, 0.4897292250537083)","(8, 0.2767853079747627)","(5, 0.065703638188134)",danceability,valence,loudness
23330,4285,2018,5,"(4, 0.3783270099374871)","(12, 0.317820774981747)","(11, 0.1898951848116017)",energy,danceability,loudness
23331,4269,2018,5,"(9, 0.4708602577674792)","(3, 0.3369678808788231)","(2, 0.0951596099807321)",energy,loudness,valence
23332,4146,2018,5,"(2, 0.5996207311652735)","(10, 0.1352375239368769)","(7, 0.0818443740063188)",acousticness,loudness,energy
23333,4341,2018,5,"(9, 0.633357282599306)","(3, 0.1131039816449568)","(8, 0.1029619960231317)",energy,loudness,danceability
23334,1025,2018,5,"(3, 0.532162042790567)","(16, 0.1789341458852681)","(11, 0.0603417129180557)",loudness,energy,valence
23335,4154,2018,5,"(2, 0.423030289553731)","(3, 0.2898882306606534)","(7, 0.1230992244583087)",loudness,energy,acousticness
23336,4262,2018,5,"(15, 0.4070885335965296)","(13, 0.2014027402478765)","(8, 0.1844628749983372)",valence,danceability,loudness
23337,4349,2018,5,"(3, 0.5724720428830107)","(13, 0.2825480306622034)","(15, 0.0366115565721987)",valence,danceability,loudness
23338,4340,2018,5,"(4, 0.4044779744907074)","(9, 0.3070535088939196)","(16, 0.1601638505252781)",loudness,danceability,energy
23339,4222,2018,5,"(3, 0.3614703654625498)","(9, 0.1738643350742298)","(15, 0.1567423654954035)",loudness,energy,valence
23340,4088,2018,5,"(2, 0.3005636236347778)","(3, 0.1348273353228021)","(5, 0.1077231230031769)",loudness,energy,valence
23341,4186,2018,5,"(2, 0.5017904371522169)","(9, 0.1524013446850742)","(4, 0.1095106353289)",loudness,energy,danceability
23342,4272,2018,5,"(7, 0.3953866568141223)","(15, 0.1428654028147581)","(8, 0.1103054851626466)",danceability,loudness,valence
23343,4350,2018,5,"(4, 0.4139960206875225)","(8, 0.1687110966715471)","(9, 0.0861921225844579)",loudness,danceability,energy
23344,4351,2018,5,"(9, 0.3808293734904067)","(15, 0.2085718632564941)","(8, 0.1345227809761665)",valence,energy,loudness
23345,4306,2018,5,"(7, 0.3100219326093727)","(4, 0.1809338711691319)","(8, 0.147426642839427)",energy,loudness,danceability
23346,4276,2018,5,"(16, 0.4114848705320841)","(8, 0.3241625405327961)","(9, 0.0859069824162596)",loudness,danceability,energy
23347,4236,2018,5,"(3, 0.4186673419523384)","(15, 0.2919811570979974)","(2, 0.1297057775059389)",loudness,danceability,acousticness
23348,4346,2018,5,"(7, 0.3271055947200413)","(2, 0.2184699638422438)","(12, 0.1319696859023247)",loudness,energy,danceability
23349,4346,2018,5,"(2, 0.3756417567335753)","(8, 0.1247359868866904)","(9, 0.1013622399880505)",loudness,danceability,energy
23350,1025,2018,5,"(2, 0.3099901044489832)","(4, 0.2447239075495805)","(3, 0.1441674960700588)",loudness,energy,danceability
23351,4202,2018,5,"(3, 0.3723693093881488)","(16, 0.1686241736453136)","(13, 0.0802646504815269)",loudness,energy,danceability
23352,4083,2018,5,"(2, 0.4253883227345074)","(3, 0.2811048079399347)","(12, 0.1174505089736135)",danceability,loudness,valence
23353,4270,2018,5,"(15, 0.3126276882888455)","(8, 0.1600341293850443)","(9, 0.1143686414283176)",energy,loudness,valence
23354,4202,2018,5,"(2, 0.3346075388358833)","(14, 0.2737910912252372)","(4, 0.1459266164109128)",danceability,loudness,valence
23355,4186,2018,5,"(9, 0.3246439282977449)","(2, 0.1399563920282132)","(3, 0.1287954195049395)",loudness,danceability,energy
23356,4196,2018,5,"(4, 0.3417842984144075)","(8, 0.2536174836124752)","(16, 0.1557383098606724)",danceability,loudness,valence
23357,4229,2018,5,"(16, 0.3764610998778305)","(5, 0.2060084910333786)","(8, 0.1164139774381717)",energy,valence,loudness
23358,4188,2018,5,"(15, 0.4131396345088656)","(8, 0.2323150770528406)","(14, 0.1057999069210668)",valence,danceability,loudness
23359,4346,2018,5,"(2, 0.3954476926684856)","(4, 0.1764357681014572)","(10, 0.1037040930690679)",acousticness,loudness,danceability
23360,4107,2018,5,"(10, 0.3508771926519006)","(11, 0.0175438599792704)","(9, 0.0175438597099674)",instrumentalness,loudness,energy
23361,4128,2018,5,"(2, 0.3111551484185561)","(10, 0.2255952145295)","(3, 0.2073214059802809)",energy,loudness,valence
23362,4352,2018,5,"(2, 0.3517463800767595)","(3, 0.3394954261911962)","(5, 0.2449939272311225)",valence,loudness,danceability
23363,4181,2018,5,"(15, 0.4606603231198978)","(12, 0.2299783063227477)","(2, 0.0924230666814227)",valence,danceability,energy
23364,4128,2018,5,"(9, 0.3588270898595577)","(12, 0.2729685425259742)","(8, 0.1549330055393271)",energy,valence,loudness
23365,4353,2018,5,"(9, 0.3369777488977972)","(8, 0.2825557686759334)","(3, 0.1073285827323982)",danceability,loudness,energy
23366,4266,2018,5,"(3, 0.4471803551382765)","(9, 0.160035733791192)","(2, 0.1557850819724674)",loudness,energy,valence
23367,4065,2018,5,"(3, 0.3433960994082473)","(13, 0.1787575036130697)","(2, 0.1258620285482188)",valence,danceability,loudness
23368,4276,2018,5,"(9, 0.511593534969046)","(2, 0.1432220184289187)","(3, 0.1232847998138187)",loudness,energy,danceability
23369,4163,2018,5,"(3, 0.363603788805751)","(9, 0.3176294233104133)","(15, 0.1665945178269226)",danceability,loudness,energy
23370,4354,2018,5,"(4, 0.4812515047459935)","(9, 0.1600841533500464)","(15, 0.1530617355234529)",loudness,valence,danceability
23371,4354,2018,5,"(2, 0.3424376816948388)","(9, 0.1962290638622427)","(14, 0.1508915327321263)",energy,loudness,valence
23372,4128,2018,5,"(15, 0.5062521911570105)","(2, 0.0732221699380672)","(3, 0.0298750860101355)",valence,loudness,energy
23373,4353,2018,5,"(3, 0.3381091851032804)","(9, 0.1752275647896505)","(8, 0.102348855733472)",energy,loudness,danceability
23374,4274,2018,5,"(3, 0.5210584103124516)","(2, 0.2222876206709856)","(6, 0.1965035903145641)",energy,loudness,danceability
23375,4354,2018,5,"(2, 0.3501765113616448)","(14, 0.2632224322311772)","(7, 0.0865008693257514)",danceability,valence,loudness
23376,4146,2018,5,"(15, 0.4206058920423722)","(11, 0.1956310738415065)","(8, 0.1407725073641461)",loudness,acousticness,danceability
23377,4091,2019,5,"(9, 0.3658500553540318)","(16, 0.1908665001955913)","(3, 0.1539099515520842)",valence,loudness,energy
23378,4328,2019,5,"(2, 0.7631578826630364)","(10, 0.0131579041127213)","(3, 0.0131578952644233)",danceability,valence,loudness
23379,4318,2019,5,"(3, 0.3631118023161362)","(15, 0.1829531870921345)","(8, 0.0946685107465193)",valence,danceability,loudness
23380,4137,2019,5,"(9, 0.5437846411281048)","(14, 0.1838852476711842)","(8, 0.1106341475055526)",energy,loudness,acousticness
23381,4081,2019,5,"(3, 0.5409294784901901)","(2, 0.2198763205958458)","(4, 0.1416345437195479)",valence,danceability,loudness
23382,4331,2019,5,"(9, 0.3846660942040947)","(3, 0.3382013058134741)","(6, 0.1688195970406395)",energy,loudness,valence
23383,4353,2019,5,"(2, 0.7064639055434218)","(8, 0.1375306704290753)","(16, 0.0361410614218487)",valence,loudness,energy
23384,4011,2019,5,"(2, 0.482741710033404)","(15, 0.375057529807577)","(3, 0.1250149381005691)",valence,loudness,danceability
23385,4227,2019,5,"(9, 0.3721008181463211)","(11, 0.3415836341700372)","(2, 0.1577259977931315)",energy,valence,loudness
23386,4344,2019,5,"(4, 0.33777437624601)","(12, 0.3030975024322219)","(3, 0.1905827298125665)",danceability,loudness,valence
23387,4227,2019,5,"(9, 0.4588263568385489)","(2, 0.1861201180683055)","(3, 0.1778305406783169)",valence,energy,loudness
23388,4008,2019,5,"(2, 0.3292520739775857)","(8, 0.2841454088303254)","(9, 0.1942459187556935)",energy,danceability,loudness
23389,4276,2019,5,"(2, 0.4214479400794361)","(9, 0.2237857818861377)","(8, 0.086316239305773)",loudness,energy,danceability
23390,4227,2019,5,"(9, 0.4261253024225703)","(14, 0.2248348455583535)","(12, 0.0496395229968522)",danceability,loudness,valence
23391,4091,2019,5,"(15, 0.3611433006705885)","(6, 0.1581731816952548)","(14, 0.1302721322093566)",danceability,loudness,valence
23392,4264,2019,5,"(9, 0.3580151214724837)","(15, 0.1608533043925504)","(8, 0.1295265730691114)",energy,loudness,valence
23393,4275,2019,5,"(15, 0.3633484479713362)","(12, 0.2735439855228526)","(2, 0.1149993996054828)",loudness,danceability,valence
23394,4230,2019,5,"(15, 0.3294572694681682)","(8, 0.2559726595606643)","(12, 0.1202260953959859)",loudness,energy,danceability
23395,3994,2019,5,"(2, 0.5888010302162171)","(13, 0.1808129646797732)","(5, 0.1209078335078387)",valence,danceability,loudness
23396,4355,2019,5,"(9, 0.6126581921026136)","(3, 0.1115833941021068)","(12, 0.0733142735024043)",danceability,valence,loudness
23397,3994,2019,5,"(15, 0.314986264259167)","(2, 0.2859572297753442)","(9, 0.2260977701137006)",danceability,loudness,valence
23398,4249,2019,5,"(9, 0.5341858417834743)","(8, 0.3357398288181273)","(10, 0.0859410675146449)",loudness,danceability,energy
23399,3974,2019,5,"(3, 0.4124033086169067)","(9, 0.145483090237982)","(8, 0.1229670700164366)",danceability,loudness,energy
23400,3994,2019,5,"(2, 0.4168842041058569)","(16, 0.1628846343421926)","(13, 0.1314512850160909)",danceability,loudness,energy
23401,4036,2019,5,"(9, 0.4884844489165108)","(11, 0.1931258339676842)","(2, 0.1390323352411204)",valence,danceability,loudness
23402,3994,2019,5,"(3, 0.5199750883941442)","(2, 0.1986763870498087)","(11, 0.1106768374808529)",danceability,loudness,valence
23403,4276,2019,5,"(2, 0.3158873556722754)","(9, 0.2255176555001608)","(3, 0.1420200846055667)",loudness,energy,danceability
23404,4163,2019,5,"(9, 0.5955910694474709)","(3, 0.1146833313852338)","(2, 0.0652212246155989)",energy,loudness,valence
23405,4249,2019,5,"(9, 0.4683862697678635)","(8, 0.3417560583738521)","(2, 0.1007854210586518)",valence,danceability,loudness
23406,817,2019,5,"(3, 0.3122091989560806)","(1, 0.169711584639875)","(2, 0.1215142666063922)",energy,loudness,danceability
23407,4152,2019,5,"(11, 0.4599264128884575)","(9, 0.4275605303073613)","(14, 0.0463996715918442)",valence,loudness,energy
23408,4163,2019,5,"(9, 0.3743353615801501)","(8, 0.3423227622805362)","(2, 0.1054224817344627)",valence,loudness,energy
23409,4356,2019,5,"(7, 0.3022163763138348)","(5, 0.1974876570606886)","(1, 0.1563348838579676)",loudness,valence,danceability
23410,4163,2019,5,"(3, 0.4814736626136077)","(9, 0.1225940668770216)","(13, 0.1142345453528968)",valence,loudness,danceability
23411,4270,2019,5,"(4, 0.3492898478057546)","(14, 0.2167752826944063)","(3, 0.0808267942472492)",energy,valence,loudness
23412,817,2019,5,"(2, 0.4010957546533108)","(4, 0.1668930742484564)","(9, 0.140916039625845)",energy,loudness,danceability
